6,0,1,650,692,82,577,24576,0,4000000,0,0,25,0,1
6,0,1,692,179,84,62,24576,0,4000000,0,0,25,0,1
6,0,1,692,179,84,62,32768,0,4000000,0,0,25,0,1
9,0,1,692,185,85,64,32768,0,4000000,0,0,26,0,1
9,0,1,692,185,85,64,32768,0,4000000,0,0,27,0,1
9,0,1,692,185,85,64,32768,0,4000000,0,0,27,0,1
9,0,1,692,185,85,64,32768,0,4000000,0,0,27,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,27,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,29,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,29,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,30,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,31,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,32,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,36864,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,33,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,34,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,35,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,36,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,37,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
9,0,1,692,185,85,64,40960,0,4000000,0,0,38,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,38,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,38,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,39,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,40,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,40,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,40,0,1
10,0,1,692,204,85,64,40960,0,4000000,0,0,40,0,1
11,0,1,692,206,87,64,40960,0,4000000,0,0,40,0,1
11,0,1,692,206,87,64,40960,0,4000000,0,0,41,0,1
12,0,1,692,1215,87,1073,40960,0,4000000,0,0,41,0,1
12,0,1,692,1215,87,1073,40960,0,4000000,0,0,41,0,1
13,0,1,692,1215,87,1073,40960,0,4000000,0,0,41,0,1
14,0,1,692,1215,87,561,40960,0,4000000,0,0,41,0,1
14,0,1,692,1215,87,561,40960,0,4000000,0,0,41,0,1
15,0,1,1215,1215,93,555,40960,0,4000000,0,0,41,0,1
14,0,1,1215,1215,93,555,40960,0,4000000,0,0,42,0,1
15,0,84,1215,1215,97,551,40960,0,4000000,0,0,42,0,1
15,0,84,1215,1215,97,551,40960,0,4000000,0,0,43,0,1
15,0,84,1215,1215,97,551,40960,0,4000000,0,0,44,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,44,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,45,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,46,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,46,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,47,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,47,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,48,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,48,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,49,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,49,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,50,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,51,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,51,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,51,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,45056,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,52,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,53,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,56,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,57,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,58,0,1
15,0,84,1215,1215,97,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,97,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,58,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,59,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,59,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,59,0,1
16,0,84,1215,1215,93,551,49152,0,4000000,0,0,59,0,1
17,0,84,1215,1215,93,551,49152,0,4000000,0,0,60,0,1
17,0,84,1215,1215,92,551,49152,0,4000000,0,0,60,0,1
17,0,84,1215,1215,92,551,49152,0,4000000,0,0,60,0,1
18,0,84,1215,1215,92,551,49152,0,4000000,0,0,60,0,1
17,0,84,1215,1215,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1215,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1215,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1215,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1215,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,60,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,61,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,62,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,63,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,64,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,65,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,65,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,66,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,67,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,68,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,69,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,71,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,71,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,71,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,71,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,72,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,72,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,72,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,72,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,74,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,74,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,76,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,76,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,77,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,79,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,80,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,81,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,82,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,83,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,84,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,85,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,85,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,85,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,85,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,86,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,86,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,86,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,86,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,86,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,87,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,87,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,87,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,87,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,87,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,88,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,88,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,88,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,88,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,89,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,89,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,89,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,89,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,89,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,90,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,90,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,90,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,90,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,91,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,91,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,91,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,91,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,91,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
17,0,85,1215,1196,91,551,49152,0,4000000,0,0,92,0,1
