9,0,1,647,140,7,97,40960,0,4000000,1,1,29,0,1
38,0,183,4333,4338,31,1175,73728,0,4000000,1,1,89,0,1
39,0,184,4338,4319,28,1175,73728,0,4000000,1,1,97,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,132,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,133,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,134,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,136,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,136,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,136,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,136,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,136,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,137,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,137,0,1
41,0,184,4338,6863,61,1175,90112,0,4000000,1,1,137,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,137,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,137,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,138,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,138,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,138,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,138,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,1,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,2,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
41,0,184,4338,6863,61,1175,90112,4000000,4000000,3,2,139,0,1
